#,$id,Unit,Geopolitical entity (declaring),"Period of time (a=annual, q=quarterly, m=monthly, d=daily, c=cumulated from January)",People at risk of poverty or social exclusion
prop,,http://epp.eurostat.ec.europa.eu/def/t2020_50#unit,http://epp.eurostat.ec.europa.eu/def/t2020_50#geo,http://epp.eurostat.ec.europa.eu/def/t2020_50#time,http://epp.eurostat.ec.europa.eu/def/t2020_50#t2020_50
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#FI,2011,949
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#SE,2004,1521
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#SE,2005,1325
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#SE,2006,1489
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#SE,2007,1264
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#SE,2008,1367
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#SE,2009,1459
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#SE,2010,1418
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#SE,2011,1538
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#UK,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#UK,2005,14530
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#UK,2006,14193
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#UK,2007,13527
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#UK,2008,14069
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#UK,2009,13389
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#UK,2010,14209
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#UK,2011,14044
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IS,2004,39
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IS,2005,38
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IS,2006,36
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IS,2007,38
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IS,2008,36
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IS,2009,36
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IS,2010,42
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#IS,2011,41
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#NO,2004,724
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#NO,2005,746
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#NO,2006,780
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#NO,2007,764
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#NO,2008,701
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#NO,2009,724
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#NO,2010,716
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#NO,2011,709
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CH,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CH,2005,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CH,2006,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CH,2007,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CH,2008,1372
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CH,2009,1288
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CH,2010,1291
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#CH,2011,1317
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#HR,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#HR,2005,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#HR,2006,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#HR,2007,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#HR,2008,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#HR,2009,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#HR,2010,1321
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#HR,2011,1382
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#TR,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#TR,2005,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#TR,2006,48934
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#TR,2007,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#TR,2008,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#TR,2009,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#TR,2010,:
,,http://epp.eurostat.ec.europa.eu/def/unit#1000PERS,http://epp.eurostat.ec.europa.eu/def/geo#TR,2011,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EU27,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EU27,2005,25.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EU27,2006,25.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EU27,2007,24.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EU27,2008,23.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EU27,2009,23.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EU27,2010,23.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EU27,2011,24.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#BE,2004,21.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#BE,2005,22.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#BE,2006,21.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#BE,2007,21.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#BE,2008,20.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#BE,2009,20.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#BE,2010,20.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#BE,2011,21.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#BG,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#BG,2005,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#BG,2006,61.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#BG,2007,60.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#BG,2008,38.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#BG,2009,46.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#BG,2010,41.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#BG,2011,47.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CZ,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CZ,2005,19.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CZ,2006,18.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CZ,2007,15.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CZ,2008,15.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CZ,2009,14.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CZ,2010,14.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CZ,2011,15.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#DK,2004,16.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#DK,2005,17.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#DK,2006,16.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#DK,2007,16.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#DK,2008,16.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#DK,2009,17.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#DK,2010,18.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#DK,2011,18.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#DE,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#DE,2005,18.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#DE,2006,20.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#DE,2007,20.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#DE,2008,20.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#DE,2009,20.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#DE,2010,19.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#DE,2011,19.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EE,2004,26.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EE,2005,25.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EE,2006,22.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EE,2007,22.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EE,2008,21.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EE,2009,23.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EE,2010,21.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EE,2011,23.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IE,2004,24.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IE,2005,25.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IE,2006,23.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IE,2007,23.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IE,2008,23.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IE,2009,25.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IE,2010,29.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IE,2011,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EL,2004,30.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EL,2005,29.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EL,2006,29.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EL,2007,28.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EL,2008,28.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EL,2009,27.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EL,2010,27.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#EL,2011,31.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#ES,2004,24.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#ES,2005,23.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#ES,2006,23.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#ES,2007,23.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#ES,2008,22.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#ES,2009,23.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#ES,2010,25.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#ES,2011,27.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#FR,2004,19.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#FR,2005,18.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#FR,2006,18.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#FR,2007,19.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#FR,2008,18.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#FR,2009,18.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#FR,2010,19.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#FR,2011,19.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IT,2004,26.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IT,2005,25.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IT,2006,25.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IT,2007,26.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IT,2008,25.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IT,2009,24.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IT,2010,24.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#IT,2011,28.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CY,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CY,2005,25.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CY,2006,25.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CY,2007,25.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CY,2008,22.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CY,2009,22.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CY,2010,22.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#CY,2011,23.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LV,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LV,2005,45.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LV,2006,41.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LV,2007,36.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LV,2008,33.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LV,2009,37.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LV,2010,38.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LV,2011,40.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LT,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LT,2005,41.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LT,2006,35.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LT,2007,28.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LT,2008,27.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LT,2009,29.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LT,2010,33.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LT,2011,33.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LU,2004,16.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LU,2005,17.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LU,2006,16.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LU,2007,15.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LU,2008,15.5
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LU,2009,17.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LU,2010,17.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#LU,2011,16.8
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HU,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HU,2005,32.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HU,2006,31.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HU,2007,29.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HU,2008,28.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HU,2009,29.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HU,2010,29.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#HU,2011,31.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#MT,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#MT,2005,20.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#MT,2006,19.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#MT,2007,19.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#MT,2008,19.6
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#MT,2009,20.2
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#MT,2010,20.3
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#MT,2011,21.4
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NL,2004,:
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NL,2005,16.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NL,2006,16.0
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NL,2007,15.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NL,2008,14.9
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NL,2009,15.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NL,2010,15.1
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#NL,2011,15.7
,,http://epp.eurostat.ec.europa.eu/def/unit#PC_POP,http://epp.eurostat.ec.europa.eu/def/geo#AT,2004,17.5
